Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-06-21,7430.14501953125,7780.60009765625,7840.0,7625.14990234375,7714.9501953125,954884,Maruti Suzuki,MARUTI.NS
2022-06-22,7432.19873046875,7782.75,7869.0,7716.60009765625,7750.0,796824,Maruti Suzuki,MARUTI.NS
2022-06-23,7898.45703125,8271.0,8317.7998046875,7803.0,7810.0,1676430,Maruti Suzuki,MARUTI.NS
2022-06-24,7986.50439453125,8363.2001953125,8390.0,8238.2998046875,8310.0,1156788,Maruti Suzuki,MARUTI.NS
2022-06-27,8068.2001953125,8448.75,8546.7001953125,8391.25,8444.0,921090,Maruti Suzuki,MARUTI.NS
2022-06-28,8107.30615234375,8489.7001953125,8539.900390625,8381.0498046875,8415.25,691242,Maruti Suzuki,MARUTI.NS
2022-06-29,8125.6416015625,8508.900390625,8530.0,8370.0,8389.9501953125,655413,Maruti Suzuki,MARUTI.NS
2022-06-30,8089.208984375,8470.75,8634.599609375,8435.599609375,8500.0,1130302,Maruti Suzuki,MARUTI.NS
2022-07-01,8024.12939453125,8402.599609375,8450.0,8305.599609375,8440.0,530569,Maruti Suzuki,MARUTI.NS
2022-07-04,8063.0419921875,8443.349609375,8467.599609375,8320.0,8402.599609375,625431,Maruti Suzuki,MARUTI.NS
2022-07-05,7972.65625,8348.7001953125,8508.5498046875,8335.0,8498.5,610290,Maruti Suzuki,MARUTI.NS
2022-07-06,8241.3330078125,8630.0498046875,8652.4501953125,8370.0,8377.0,976098,Maruti Suzuki,MARUTI.NS
2022-07-07,8218.7490234375,8606.400390625,8700.0,8576.2001953125,8695.0,547662,Maruti Suzuki,MARUTI.NS
2022-07-08,8094.17529296875,8475.9501953125,8656.9501953125,8445.0,8620.0,686327,Maruti Suzuki,MARUTI.NS
2022-07-11,8124.44775390625,8507.650390625,8525.0,8416.099609375,8451.7001953125,536114,Maruti Suzuki,MARUTI.NS
2022-07-12,8040.45849609375,8419.7001953125,8497.4501953125,8376.25,8495.0,424358,Maruti Suzuki,MARUTI.NS
2022-07-13,8060.03564453125,8440.2001953125,8488.150390625,8381.0,8454.0,413855,Maruti Suzuki,MARUTI.NS
2022-07-14,8181.83984375,8567.75,8587.349609375,8450.0,8464.9501953125,606496,Maruti Suzuki,MARUTI.NS
2022-07-15,8382.6669921875,8778.0498046875,8799.0,8576.2001953125,8596.0,631246,Maruti Suzuki,MARUTI.NS
2022-07-18,8312.716796875,8704.7998046875,8843.0,8684.0,8802.0,478682,Maruti Suzuki,MARUTI.NS
2022-07-19,8323.2685546875,8715.849609375,8798.900390625,8667.4501953125,8699.9501953125,478458,Maruti Suzuki,MARUTI.NS
2022-07-20,8354.9736328125,8749.0498046875,8865.4501953125,8720.2001953125,8775.5,398132,Maruti Suzuki,MARUTI.NS
